track_name,streams,artist_names,uri,source,peak_rank,rank,previous_rank,weeks_on_chart,bpm,key,mode,danceability%,positiveness%,energy%,acousticness%,instrumentalness%,liveness%,speechness%,clean_track_name,clean_artist_name,youtube_title,youtube_artist,publish_date,views,likes,video_url,youtube_source,clean_title_YT
Old Town Road - Remix,83339,"Lil Nas X, Billy Ray Cyrus, Mason Ramsey, Young Thug",spotify:track:6jmZlyf9DxcIoRrjw02YXm,Columbia,131,131,-1,2,136.0,F#,Major,89,67,50,6,0,8,23,oldtownroadremix,lilnasxbillyraycyrusmasonramseyyoungthug,Lil Nas X & Billy Ray Cyrus feat. Young Thug & Mason Ramsey - Old Town Road (Remix) [Lyric Video],Lil Nas X,2019-07-12T04:00:08Z,53071712,698433,https://www.youtube.com/watch?v=loSuMqwQA38,Lil Nas X,lilnasxbillyraycyrusfeatyoungthugmasonramseyoldtownroadremixlyricvideo
On A Roll,165486,Ashley O,spotify:track:56JyMaElW79S7TDWh1Zw1m,RCA Records Label,116,116,-1,4,125.0,F,Major,74,39,81,8,0,5,9,onaroll,ashleyo,Ashley O – On a Roll | Official Music Video,Netflix,2019-06-13T15:57:45Z,20789508,584133,https://www.youtube.com/watch?v=BTsW30Ur0sg,Netflix,ashleyoonarollofficialmusicvideo
On My Way,596348,"Alan Walker, Sabrina Carpenter, Farruko",spotify:track:4n7jnSxVLd8QioibtTDBDq,Kreatell Music,57,57,-1,13,170.0,C#,Minor,51,30,69,2,0,30,10,onmyway,alanwalkersabrinacarpenterfarruko,"Alan Walker, Sabrina Carpenter & Farruko  - On My Way",Alan Walker,2019-03-21T07:57:49Z,605425058,10196531,https://www.youtube.com/watch?v=dhYOPzcsbGM,Alan Walker,alanwalkersabrinacarpenterfarrukoonmyway
On My Youth,311425,WayV,spotify:track:2XVtXrEu5C8V38u22Xt2Yy,LABEL V,156,156,-1,2,93.0,B,Minor,67,40,67,18,0,20,5,onmyyouth,wayv,WayV 威神V 'On My Youth (English Ver.)' Performance Video,WayV,2023-11-09T09:00:31Z,8328752,74304,https://www.youtube.com/watch?v=WstRWHIni3E,WayV,wayvvonmyyouthenglishverperformancevideo
On The Ground,14124862,ROSÉ,spotify:track:2pn8dNVSpYnAtlKFC8Q0DJ,YG Entertainment,1,1,-1,85,189.0,C#,Major,31,29,61,2,0,13,11,ontheground,ros,ROSÉ - 'On The Ground' M/V,BLACKPINK,2021-03-12T05:00:15Z,376236406,11590164,https://www.youtube.com/watch?v=CKZvWhCqx1s,BLACKPINK,rosonthegroundmv
One (Monster & Infinity),62988,SuperM,spotify:track:79rZwU6UJ7FwODmAqXJqmO,SM Entertainment/Capitol Records,149,149,-1,1,160.0,C,Major,52,46,92,3,0,37,17,onemonsterinfinity,superm,SuperM 슈퍼엠 ‘One (Monster & Infinity)’ MV,SMTOWN,2020-09-25T04:00:11Z,40093869,1315177,https://www.youtube.com/watch?v=-MyvZMiRGvE,SMTOWN,supermonemonsterinfinitymv
One Thing Right,441913,"Marshmello, Kane Brown",spotify:track:4hPpVbbakQNv8YTHYaOJP4,Joytime Collective,59,59,-1,8,88.0,E,Major,66,44,62,6,0,58,4,onethingright,marshmellokanebrown,Marshmello & Kane Brown - One Thing Right (Official Music Video),Marshmello,2019-07-18T16:12:43Z,199516556,1814754,https://www.youtube.com/watch?v=29a6o5vRKVM,Marshmello,marshmellokanebrownonethingrightofficialmusicvideo
One in a Million,479573,"Mark Tuan, Sanjoy",spotify:track:1dkhx3oH7UVYnWaVCPSQY7,PORT22,35,35,-1,5,104.0,D,Minor,51,32,48,30,0,15,7,oneinamillion,marktuansanjoy,Mark Tuan x Sanjoy - One in a Million (Animated Video),Mark Tuan,2021-02-14T03:00:14Z,21016740,871473,https://www.youtube.com/watch?v=Jh_cYFlcjUM,Mark Tuan,marktuanxsanjoyoneinamillionanimatedvideo
Only Human,252615,Jonas Brothers,spotify:track:0DiDStADDVh3SvAsoJAFMk,Jonas Brothers Recording,87,87,-1,6,94.0,C,Major,80,87,50,11,0,6,7,onlyhuman,jonasbrothers,Jonas Brothers - Only Human (Official Video),JonasBrothersVEVO,2019-08-13T16:58:15Z,63669140,784765,https://www.youtube.com/watch?v=kBNt8hYvn8A,JonasBrothersVEVO,jonasbrothersonlyhumanofficialvideo
Only The Young - Featured in Miss Americana,179442,Taylor Swift,spotify:track:2slqvGLwzZZYsT4K4Y1GBC,Taylor Swift,91,91,-1,3,94.0,F,Minor,56,60,78,0,0,7,5,onlytheyoungfeaturedinmissamericana,taylorswift,Taylor Swift - Only The Young (Featured in Miss Americana / Lyric Video),TaylorSwiftVEVO,2020-01-31T09:00:06Z,13989969,400606,https://www.youtube.com/watch?v=GJU-S1t2r1M,TaylorSwiftVEVO,taylorswiftonlytheyoungfeaturedinmissamericanalyricvideo
Onlyfan,8872773,The Parkinson,spotify:track:79qhHPvit6BeOVu2wNnLgJ,Spicy Disc,45,45,-1,25,156.0,D,Major,68,50,66,20,0,15,7,onlyfan,theparkinson,The Parkinson - Onlyfan | (OFFICIAL MV),Spicydisc,2024-06-27T05:00:07Z,7730636,40312,https://www.youtube.com/watch?v=37vuU29ccWk,Spicydisc,theparkinsononlyfanofficialmv
Orphans,51161,Coldplay,spotify:track:6muOWhMh7Tf0UFUtMDBhUR,Parlophone UK,153,153,-1,1,108.0,B,Minor,50,28,81,3,0,56,5,orphans,coldplay,Coldplay - Orphans (Official Video),Coldplay,2019-10-25T12:00:12Z,51542620,474485,https://www.youtube.com/watch?v=PXKYA-zmzTY,Coldplay,coldplayorphansofficialvideo
Our Song,195290,"Anne-Marie, Niall Horan",spotify:track:5zqObw7wjBgL9TDiAymxPn,Atlantic Records/Asylum,121,121,-1,4,81.0,B,Minor,60,52,76,14,0,17,4,oursong,annemarieniallhoran,Anne-Marie & Niall Horan - Our Song [Official Video],Anne-Marie,2021-05-21T12:00:22Z,55748784,1377172,https://www.youtube.com/watch?v=2Z8L4Qed8F8,Anne-Marie,annemarieniallhoranoursongofficialvideo
Our Summer,69933,TOMORROW X TOGETHER,spotify:track:3qbHA5vvQj249vmnhcTxQV,Republic Records - TXT,97,97,-1,2,108.0,G,Major,74,27,57,0,0,16,3,oursummer,tomorrowxtogether,[T:TIME] TOMORROW X TOGETHER ‘Our Summer’ (selfie ver.) - TXT (투모로우바이투게더),TOMORROW X TOGETHER OFFICIAL,2019-07-12T09:00:09Z,14091391,721210,https://www.youtube.com/watch?v=M_iYqRNS_o0,TOMORROW X TOGETHER OFFICIAL,ttimetomorrowxtogetheroursummerselfievertxt
Out Of The Woods (Taylor's Version),170539,Taylor Swift,spotify:track:045ZeOHPIzhxxsm8bq5kyE,Taylor Swift,130,130,-1,1,92.0,C,Major,55,19,88,0,0,39,4,outofthewoodstaylorsversion,taylorswift,Taylor Swift - Out Of The Woods (Taylor's Version) (Lyric Video),TaylorSwiftVEVO,2023-10-27T04:00:33Z,9702388,147898,https://www.youtube.com/watch?v=gp1MR2WAAXY,TaylorSwiftVEVO,taylorswiftoutofthewoodstaylorsversionlyricvideo
Out of Time,2320084,The Weeknd,spotify:track:2SLwbpExuoBDZBpjfefCtV,XO / Republic Records,49,49,-1,25,93.0,C,Minor,65,84,76,26,0,34,4,outoftime,theweeknd,The Weeknd - Out of Time (Official Video),TheWeekndVEVO,2022-04-05T13:00:10Z,134756070,1810173,https://www.youtube.com/watch?v=2fDzCWNS3ig,TheWeekndVEVO,theweekndoutoftimeofficialvideo
Outro : Ego,370443,BTS,spotify:track:3r9FFjLrAIQjoR8pSHVPC9,BIGHIT MUSIC,63,63,-1,3,117.0,C,Major,81,47,90,1,0,10,10,outroego,bts,BTS (방탄소년단) MAP OF THE SOUL : 7 'Outro : Ego' Comeback Trailer,HYBE LABELS,2020-02-02T15:00:01Z,153459205,7086663,https://www.youtube.com/watch?v=LmApDbvNCXg,HYBE LABELS,btsmapofthesoul7outroegocomebacktrailer
Over The Moon,503526,TOMORROW X TOGETHER,spotify:track:6ZpoRaO2cfXR1dti2N4TLs,Republic Records - TXT,106,106,-1,2,116.0,F,Minor,68,53,87,9,0,11,12,overthemoon,tomorrowxtogether,TXT (투모로우바이투게더) 'Over The Moon' Official MV,HYBE LABELS,2024-11-04T08:58:07Z,48973739,829764,https://www.youtube.com/watch?v=80SH8Z_DOnY,HYBE LABELS,txtoverthemoonofficialmv
Overdose,482429,natori,spotify:track:2Dzzhb1oV5ckgOjWZLraIB,なとり,133,133,-1,5,118.0,E,Minor,73,83,60,3,0,22,4,overdose,natori,なとり - Overdose,なとり / natori,2022-09-07T11:00:08Z,193001507,1638552,https://www.youtube.com/watch?v=H08YWE4CIFQ,なとり / natori,overdose
Overdrive,158359,Conan Gray,spotify:track:3QyoC6OvQUmpQwQZ18iaTs,Universal Records,147,147,-1,3,105.0,F,Major,57,46,79,1,0,14,4,overdrive,conangray,Conan Gray - Overdrive (Official Video),ConanGrayVEVO,2021-02-22T17:00:15Z,13940819,457870,https://www.youtube.com/watch?v=NDpwh0pCXDw,ConanGrayVEVO,conangrayoverdriveofficialvideo
Overpass Graffiti,141740,Ed Sheeran,spotify:track:4btFHqumCO31GksfuBLLv3,Atlantic Records UK,101,101,-1,2,176.0,A,Minor,52,77,85,0,0,12,19,overpassgraffiti,edsheeran,Ed Sheeran - Overpass Graffiti [Official Video],Ed Sheeran,2021-10-29T13:00:13Z,84157040,510475,https://www.youtube.com/watch?v=k6ZoE4RrcDs,Ed Sheeran,edsheeranoverpassgraffitiofficialvideo
PAGE,69394,GOT7,spotify:track:3BTaItolEPypIOZd8pxKoM,Republic Records - JYP Entertainment,108,108,-1,2,122.0,C#,Minor,76,76,84,2,0,32,5,page,got7,GOT7 (갓세븐) - PAGE (Color Coded Lyrics Eng/Rom/Han/가사),Jaeguchi,2019-05-20T10:25:09Z,3434328,55200,https://www.youtube.com/watch?v=cpAuvuhhNPA,Jaeguchi,got7pagecolorcodedlyricsengromhan
PING PONG,101548,HyunA&DAWN,spotify:track:0Z99Xe1lGBmq60RwJ5YU18,P NATION,174,174,-1,2,103.0,A#,MInor,86,86,87,1,0,2,8,pingpong,hyunadawn,[HyunA&DAWN] 'PING PONG' MV,HyunA,2021-09-09T09:00:09Z,139062711,2496773,https://www.youtube.com/watch?v=0aaeUI1ucfQ,HyunA,hyunadawnpingpongmv
PLAY,204652,NONT TANONT,spotify:track:7yhjp4qvM0qWOfRIm5VOSP,Yes I am,97,97,-1,6,160.0,A#,Major,78,74,71,43,0,18,16,play,nonttanont,BLACKPINK - '불장난 (PLAYING WITH FIRE)' M/V,BLACKPINK,2016-10-31T15:00:06Z,904926058,8912381,https://www.youtube.com/watch?v=9pdj4iJD08s,BLACKPINK,blackpinkplayingwithfiremv
PLAY (feat. Changmo),62984,"CHUNG HA, CHANGMO",spotify:track:1SdLedoEjrMRu5AnvK2EYk,MNH ENTERTAINMENT,131,131,-1,1,104.0,D#,MInor,63,88,94,17,0,15,11,playfeatchangmo,chunghachangmo,청하 (CHUNG HA) - 'PLAY (Feat. 창모 (CHANGMO))' M/V,Stone Music Entertainment,2020-07-06T09:00:10Z,8146735,388275,https://www.youtube.com/watch?v=jPFrHYXYxak,Stone Music Entertainment,chunghaplayfeatchangmomv
PLAYING WITH FIRE,1302427,BLACKPINK,spotify:track:7qmvLmX9tyaTiBAVNI6YEn,YG Entertainment,57,60,-1,93,97.0,E,MInor,71,68,76,4,0,18,8,playingwithfire,blackpink,BLACKPINK - '불장난 (PLAYING WITH FIRE)' M/V,BLACKPINK,2016-10-31T15:00:06Z,904926058,8912381,https://www.youtube.com/watch?v=9pdj4iJD08s,BLACKPINK,blackpinkplayingwithfiremv
PLEASE,11072464,atom chanakan,spotify:track:60hF3gZXQ33xdAXXk6tE1x,GMM Music Public Company Limited,98,100,-1,156,140.0,A,Major,53,50,49,51,1,15,4,please,atomchanakan,PLEASE - Atom ชนกันต์【OFFICIAL MV 】,GMM GRAMMY OFFICIAL,2015-01-29T14:00:00Z,280791595,694488,https://www.youtube.com/watch?v=GYpzzbVRrsk,GMM GRAMMY OFFICIAL,pleaseatomชนกันต์officialmv
POISON,86280,GOT7,spotify:track:5t9w5O8sLvbB7hwfyzNXi5,Republic Records - JYP Entertainment,159,159,-1,2,100.0,A,Minor,83,25,74,2,0,10,4,poison,got7,[BE ORIGINAL] GOT7 'POISON' (4K),STUDIO CHOOM [스튜디오 춤],2020-04-25T14:00:12Z,20618675,414939,https://www.youtube.com/watch?v=hKN3Mt0-hjk,STUDIO CHOOM [스튜디오 춤],beoriginalgot7poison4k
POP!,1979906,NAYEON,spotify:track:5rJ7bdPmr8nfmm2JQ8xHOz,Republic Records – NAYEON (TWICE),32,32,-1,15,97.0,D,Major,80,36,86,4,0,3,5,pop,nayeon,ภาพจำ -  ป๊อบ ปองกูล (POP PONGKOOL) [Official MV],OfficialWhiteMusic,2018-03-09T12:40:24Z,150434136,526750,https://www.youtube.com/watch?v=TgbdwLQDV3s,OfficialWhiteMusic,ภาพจำป๊อบปองกูลpoppongkoolofficialmv
POP/STARS,263751,"K/DA, Madison Beer, (G)I-DLE, Jaira Burns, League of Legends",spotify:track:5sbooPcNgIE22DwO0VNGUJ,Riot Games,11,86,83,18,170.0,G,Major,57,38,77,2,0,11,9,popstars,kdamadisonbeergidlejairaburnsleagueoflegends,"K/DA - POP/STARS (ft. Madison Beer, (G)I-DLE, Jaira Burns) | Music Video - League of Legends",League of Legends,2018-11-03T07:30:00Z,622298878,6245783,https://www.youtube.com/watch?v=UOxkGD8qRB4,League of Legends,kdapopstarsftmadisonbeergidlejairaburnsmusicvideoleagueoflegends
PRAY,96583,GOT7,spotify:track:1yWd5r0QK4XslQ4tX3TcR6,Republic Records - JYP Entertainment,147,147,-1,2,120.0,C,Major,70,66,77,5,0,16,4,pray,got7,PRAY,GOT7 - Topic,2019-11-20T08:27:32Z,953185,20007,https://www.youtube.com/watch?v=XNbs1UkURdc,GOT7 - Topic,pray
PS5,2627548,"salem ilese, TOMORROW X TOGETHER, Alan Walker",spotify:track:7xNCacksfUkYXsXuSW4vNF,10K Projects,11,11,-1,18,176.0,D,Minor,60,54,64,1,0,7,21,ps5,salemilesetomorrowxtogetheralanwalker,salem ilese-  PS5 with TOMORROW X TOGETHER feat. Alan Walker (official music video),salem ilese,2022-08-09T22:00:11Z,8453611,269143,https://www.youtube.com/watch?v=WRVonH0TTS8,salem ilese,salemileseps5withtomorrowxtogetherfeatalanwalkerofficialmusicvideo
PTT (Paint The Town),192536,LOONA,spotify:track:5awNIWVrh2ISfvPd5IUZNh,BlockBerry Creative,127,127,-1,4,124.0,G#,Major,78,55,81,7,0,6,10,pttpaintthetown,loona,"[MV] 이달의 소녀 (LOONA) ""PTT (Paint The Town)""",loonatheworld,2021-06-28T09:00:04Z,74360497,1120103,https://www.youtube.com/watch?v=_EEo-iE5u_A,loonatheworld,mvloonapttpaintthetown
Painkiller,72783,Ruel,spotify:track:1abFkY2jm6KDFMZ7RD9YJh,RCA Records Label,98,98,-1,2,129.0,F,Major,68,47,42,9,0,22,5,painkiller,ruel,Ruel - Painkiller (Official Video),RuelVEVO,2019-04-30T22:00:06Z,70122839,1000392,https://www.youtube.com/watch?v=dTwj7PhpY9M,RuelVEVO,ruelpainkillerofficialvideo
Paint Me Naked,14645110,TEN,spotify:track:4UaGQ2D4MBuRBWumZO52Ma,SM Entertainment,5,5,-1,34,165.0,G#,Minor,64,6,85,23,0,10,20,paintmenaked,ten,[STATION] TEN 텐 'Paint Me Naked' MV,SM STATION,2021-08-10T09:00:30Z,23753649,1093022,https://www.youtube.com/watch?v=dOZyZiJ9n_8,SM STATION,stationtenpaintmenakedmv
Paint The Town Red,7856818,Doja Cat,spotify:track:56y1jOTK0XSvJzVv9vHQBK,Kemosabe Records/RCA Records,17,17,-1,29,100.0,F,Major,87,73,54,27,0,9,17,paintthetownred,dojacat,Doja Cat - Paint The Town Red (Official Video),dojacatVEVO,2023-08-04T04:00:33Z,310562762,3082605,https://www.youtube.com/watch?v=m4_9TFeMfJE,dojacatVEVO,dojacatpaintthetownredofficialvideo
Pandora's Box,435817,j-hope,spotify:track:2On611HXKQAbaYkuc4NQAm,BIGHIT MUSIC,46,46,-1,2,97.0,C,Major,78,23,81,20,0,33,18,pandorasbox,jhope,j-hope 'Pandora’s Box' Visualizer,BANGTANTV,2022-07-21T04:00:17Z,1909138,280475,https://www.youtube.com/watch?v=pEOcNV-b_tM,BANGTANTV,jhopepandorasboxvisualizer
Panini,922075,Lil Nas X,spotify:track:6fTt0CH2t0mdeB2N9XFG5r,Columbia,68,68,-1,17,154.0,F,Minor,70,48,59,34,0,12,8,panini,lilnasx,Lil Nas X - Panini (Official Video),LilNasXVEVO,2019-09-05T14:00:10Z,492400435,7441782,https://www.youtube.com/watch?v=bXcSLI58-h8,LilNasXVEVO,lilnasxpaniniofficialvideo
Pano,7931890,Zack Tabudlo,spotify:track:08MFgEQeVLF37EyZ7jcwLc,Universal Music Philippines Inc.,37,37,-1,37,175.0,D#,Major,38,42,46,87,1,19,3,pano,zacktabudlo,"Shawn Mendes, Zedd - Lost In Japan (Original + Remix)",ShawnMendesVEVO,2018-10-26T02:40:35Z,121142485,1940608,https://www.youtube.com/watch?v=SAWzXkV3hHo,ShawnMendesVEVO,shawnmendeszeddlostinjapanoriginalremix
Panorama,392406,IZ*ONE,spotify:track:0CnpSTdL9l5vQM4YnzXtyo,"OFF THE RECORD Entertainment, SWING Entertainment",72,72,-1,6,126.0,A,Minor,73,77,96,4,0,13,9,panorama,izone,IZ*ONE (아이즈원) 'Panorama' MV,Stone Music Entertainment,2020-12-07T09:00:06Z,109092774,1290418,https://www.youtube.com/watch?v=G8GaQdW2wHc,Stone Music Entertainment,izonepanoramamv
Paper Rings,56144,Taylor Swift,spotify:track:4y5bvROuBDPr5fuwXbIBZR,Taylor Swift,102,102,-1,1,104.0,A,Major,81,86,72,1,0,7,5,paperrings,taylorswift,Taylor Swift - Paper Rings (Official Audio),TaylorSwiftVEVO,2019-08-23T04:00:02Z,49470310,498030,https://www.youtube.com/watch?v=8zdg-pDF10g,TaylorSwiftVEVO,taylorswiftpaperringsofficialaudio
Paradise,652438,Bazzi,spotify:track:7njKgVl3AnLflRad38o7AG,iamcosmic,41,41,-1,10,122.0,B,Minor,84,59,64,8,0,11,5,paradise,bazzi,Bazzi - Paradise [Official Music Video],Bazzi,2019-04-04T17:00:05Z,41394235,495743,https://www.youtube.com/watch?v=x90WLRa5uGo,Bazzi,bazziparadiseofficialmusicvideo
Paris in the Rain,7717914,Lauv,spotify:track:41CgzGD7xlgnJe14R4cqkL,Lauv,13,53,53,209,80.0,D#,Major,41,52,41,77,0,39,5,parisintherain,lauv,Lauv - Paris in the Rain [Official Video],Lauv,2017-11-17T05:01:14Z,187810062,1623654,https://www.youtube.com/watch?v=kOCkne-Bku4,Lauv,lauvparisintherainofficialvideo
Part Of The Band,110101,The 1975,spotify:track:79vEv8zqy9tLYsTxxkXHXq,Dirty Hit,89,89,-1,1,142.0,F#,Major,71,83,51,76,13,25,5,partoftheband,the1975,The 1975 - Part Of The Band (Official Video),The1975VEVO,2022-07-07T18:00:10Z,6193661,112228,https://www.youtube.com/watch?v=87nG3LuabUs,The1975VEVO,the1975partofthebandofficialvideo
Party Girl,555784,StaySolidRocky,spotify:track:5RqR4ZCCKJDcBLIn4sih9l,Columbia,72,72,-1,8,130.0,F#,Minor,73,62,44,75,0,10,6,partygirl,staysolidrocky,StaySolidRocky- Party Girl (Official Music Video),StaySolid Rocky,2019-12-24T23:15:00Z,213656546,2056594,https://www.youtube.com/watch?v=1KlNDZpCkHc,StaySolid Rocky,staysolidrockypartygirlofficialmusicvideo
Party Girl (Remix),117293,"StaySolidRocky, Lil Uzi Vert",spotify:track:0XkmeG97T4mtYlWRJcrxec,Columbia,133,133,-1,1,128.0,F#,Minor,72,53,94,5,0,15,27,partygirlremix,staysolidrockyliluzivert,"StaySolidRocky, Lil Uzi Vert - Party Girl (Remix - Official Visualizer)",StaySolidRockyVEVO,2020-07-10T04:00:01Z,7678607,164190,https://www.youtube.com/watch?v=1F-Ecsuu7fk,StaySolidRockyVEVO,staysolidrockyliluzivertpartygirlremixofficialvisualizer
Passcode,307460,Jannine Weigel,spotify:track:0nDHPCCaeODqI0zEjK6rPz,Universal Music Sdn Bhd - RedRecords,92,92,-1,5,112.0,E,Minor,89,66,57,17,0,9,12,passcode,jannineweigel,Jannine Weigel - Passcode (Official Music Video),Jannine Weigel,2020-09-18T11:00:09Z,5083889,72523,https://www.youtube.com/watch?v=_6Gb4DY9e_8,Jannine Weigel,jannineweigelpasscodeofficialmusicvideo
Payphone,290516,"Maroon 5, Wiz Khalifa",spotify:track:1XGmzt0PVuFgQYYnV2It7A,Interscope Records*,178,178,-1,5,110.0,E,Major,74,55,75,2,0,29,4,payphone,maroon5wizkhalifa,Maroon 5 - Payphone ft. Wiz Khalifa (Explicit) (Official Music Video),Maroon5VEVO,2012-05-11T00:00:08Z,921581737,6071863,https://www.youtube.com/watch?v=KRaWnd3LJfs,Maroon5VEVO,maroon5payphoneftwizkhalifaexplicitofficialmusicvideo
Peek-A-Boo,61759,Red Velvet,spotify:track:42tFTth2jcF7iSo0RBjfJF,SM Entertainment,25,185,-1,53,115.0,C#,Minor,84,64,90,9,0,27,5,peekaboo,redvelvet,Red Velvet 레드벨벳 '피카부 (Peek-A-Boo)' MV,SMTOWN,2017-11-17T09:00:03Z,250418969,3136586,https://www.youtube.com/watch?v=6uJf2IT2Zh8,SMTOWN,redvelvetpeekaboomv
Peer Pressure,41439,"James Bay, Julia Michaels",spotify:track:4JWQC6gyYoPRnxRxk0ta2M,Republic Records,80,80,-1,1,136.0,C#,Minor,63,42,72,3,0,12,3,peerpressure,jamesbayjuliamichaels,James Bay - Peer Pressure ft. Julia Michaels,JamesBayVEVO,2019-03-29T15:58:14Z,14409690,134823,https://www.youtube.com/watch?v=e-9aaLDIb_Y,JamesBayVEVO,jamesbaypeerpressureftjuliamichaels
People,1254058,Libianca,spotify:track:26b3oVLrRUaaybJulow9kz,5K Records Limited,122,122,-1,8,124.0,A#,Minor,57,69,42,55,0,10,7,people,libianca,Ed Sheeran - Beautiful People (feat. Khalid) [Official Music Video],Ed Sheeran,2019-06-28T07:00:05Z,380386581,2868764,https://www.youtube.com/watch?v=mj0XInqZMHY,Ed Sheeran,edsheeranbeautifulpeoplefeatkhalidofficialmusicvideo
People Pt.2 (feat. IU),14997387,"Agust D, IU",spotify:track:41JPN7pZMTp1sumBOHOzHd,BIGHIT MUSIC,1,1,-1,33,89.0,G,Minor,73,44,57,39,0,32,6,peoplept2featiu,agustdiu,"Agust D 'People Pt.2 (feat. IU)' Live Clip (60"") | SUGA: Road to D-DAY",BANGTANTV,2023-04-07T15:00:02Z,2595457,544999,https://www.youtube.com/watch?v=4y-jbO8mGP0,BANGTANTV,agustdpeoplept2featiuliveclip60sugaroadtodday
People Watching,121434,Conan Gray,spotify:track:4JeOesjcWWlprTAvucDSJX,Republic Records,94,94,-1,2,126.0,F,Major,53,54,59,38,0,29,5,peoplewatching,conangray,Conan Gray - People Watching (Official Video),ConanGrayVEVO,2021-07-16T16:00:10Z,22743319,745715,https://www.youtube.com/watch?v=goqqohUitmw,ConanGrayVEVO,conangraypeoplewatchingofficialvideo
Perfect,3343011,Ed Sheeran,spotify:track:0tgVpDi06FyKpA1z0VMD4v,Atlantic Records UK,1,63,-1,110,95.0,G#,Major,60,17,45,16,0,11,2,perfect,edsheeran,Ed Sheeran - Perfect (Official Music Video),Ed Sheeran,2017-11-09T11:04:14Z,3873965948,22220723,https://www.youtube.com/watch?v=2Vv-BfVoq4g,Ed Sheeran,edsheeranperfectofficialmusicvideo
Perfect Night,6180352,LE SSERAFIM,spotify:track:74X2u8JMVooG2QbjRxXwR8,SOURCE MUSIC,65,65,-1,27,136.0,F,Major,70,50,82,10,0,6,3,perfectnight,lesserafim,LE SSERAFIM (르세라핌) 'Perfect Night' OFFICIAL M/V with OVERWATCH 2,HYBE LABELS,2023-10-27T03:58:10Z,113883264,1213339,https://www.youtube.com/watch?v=hLvWy2b857I,HYBE LABELS,lesserafimperfectnightofficialmvwithoverwatch2
Perfume,1721397,NCT DOJAEJUNG,spotify:track:0jd4aa9XgV5eom0ez0WBrD,SM Entertainment,23,23,-1,6,106.0,G#,Major,72,70,74,17,0,14,4,perfume,nctdojaejung,NCT DOJAEJUNG 엔시티 도재정 'Perfume' MV,SMTOWN,2023-04-17T09:00:07Z,37084689,675263,https://www.youtube.com/watch?v=7nRiE4sLLxE,SMTOWN,nctdojaejungperfumemv
Permission to Dance,6944358,BTS,spotify:track:5eXBXreN3d1zdj6Sa8dS0u,BIGHIT MUSIC,1,1,-1,47,125.0,A,Major,70,65,74,1,0,34,4,permissiontodance,bts,211128 Butter Megan Thee Stallion Remix Fancam BTS Permission to Dance On Stage PTD LA Concert Live,theultimatedodo,2021-11-29T07:38:17Z,12093470,447101,https://www.youtube.com/watch?v=AU2UZTbrM6Y,theultimatedodo,211128buttermegantheestallionremixfancambtspermissiontodanceonstageptdlaconcertlive
Permission to Dance (Instrumental),132153,BTS,spotify:track:0gptQQwXDtDYkkgoQl1V9T,BIGHIT MUSIC,75,75,-1,2,125.0,B,Minor,75,41,66,0,78,7,5,permissiontodanceinstrumental,bts,Permission to Dance (Instrumental),BTS - Topic,2021-07-09T04:05:42Z,2172779,133276,https://www.youtube.com/watch?v=2qM3Aa9msr0,BTS - Topic,permissiontodanceinstrumental
Photograph,832204,Ed Sheeran,spotify:track:6fxVffaTuwjgEk5h9QyRjy,Atlantic Records UK,50,102,102,95,108.0,E,Major,61,20,38,61,0,10,5,photograph,edsheeran,Ed Sheeran - Photograph (Official Music Video),Ed Sheeran,2015-05-10T00:40:11Z,1418757909,7340231,https://www.youtube.com/watch?v=nSDgHBxUbVQ,Ed Sheeran,edsheeranphotographofficialmusicvideo
Physical,553533,Dua Lipa,spotify:track:5px6upUHM3fhOP621Edp4V,Warner Records,84,84,-1,10,174.0,C,Major,65,75,84,1,0,10,5,physical,dualipa,Dua Lipa - Physical (Official Video),Dua Lipa,2020-01-31T13:00:12Z,477837515,3536902,https://www.youtube.com/watch?v=9HDEHj2yzew,Dua Lipa,dualipaphysicalofficialvideo
Pineapple Slice,219993,BAEKHYUN,spotify:track:13U2hhhgeN57hffBCuaUcw,INB100,179,179,-1,1,99.0,C,Major,63,54,76,5,0,10,8,pineappleslice,baekhyun,백현 (BAEKHYUN) 'Pineapple Slice' MV,INB100,2024-09-06T09:00:00Z,34291245,321994,https://www.youtube.com/watch?v=begBX38vbjI,INB100,baekhyunpineappleslicemv
Pink,23360020,Blackbeans,spotify:track:2MvwYhejHpLfBcptTEWhDL,Blackbeans,33,33,-1,80,100.0,A,Major,59,63,80,7,0,9,2,pink,blackbeans,Dua Lipa & BLACKPINK - Kiss and Make Up (Official Audio),Dua Lipa,2018-10-18T22:56:57Z,253575732,3842219,https://www.youtube.com/watch?v=AX3Bsiq-13k,Dua Lipa,dualipablackpinkkissandmakeupofficialaudio
Pink Venom,37620865,BLACKPINK,spotify:track:5zwwW9Oq7ubSxoCGyW1nbY,YG Entertainment,1,1,-1,80,180.0,E,Major,69,71,73,1,0,22,20,pinkvenom,blackpink,BLACKPINK - ‘Pink Venom’ M/V,BLACKPINK,2022-08-19T04:00:13Z,933890422,16901806,https://www.youtube.com/watch?v=gQlMMD8auMs,BLACKPINK,blackpinkpinkvenommv
